position,employees_total,employees_in_companies_with_1_19_employees,employees_in_companies_with_20_49_employees,employees_in_companies_with_50_99_employees,employees_in_companies_with_100_employees_and_more
"Tätige Inhaber, mithelfendeFamilienangehörige",1483,1453,20,•,•
"Kaufmännische und technischeArbeitnehmer, einschl. Azubis",6711,2325,1335,1114,1937
"Poliere, Schachtmeister",3008,802,585,470,1151
"Maurer, Betonbauer, Zimmerer und übrige Facharbeiter",8204,3139,2334,1395,1336
Baumaschinenführer und  Berufskraftfahrer,1289,302,329,404,254
Fachwerker und Maschinisten,5286,1539,1598,996,1153
Gewerblich Auszubildende,968,233,159,141,435
Tätige Personen im Bauhauptgewerbe,26949,9793,6360,4527,6269
darunter  hauptsächlich auf Baustellentätige Personen (einschließlich PoliereSchachtmeister und Meister),18755,6015,5005,3406,4329
Tätige Personen in anderen Bereichen,16,•,•,–,–
